"x"
"478"	2.7070999146
"479"	2.6819999218
"480"	2.65139997082515
"481"	2.6208000183
"482"	2.6003000736
"483"	2.6054999828
"484"	2.5571000576
"485"	2.5346999168
"486"	2.5501999855
"487"	2.5269999504
"488"	2.529900074
"489"	2.53455006625076
"490"	2.5392000675
"491"	2.5153999329
"492"	2.5350000858
"493"	2.5411000252
"494"	2.5383000374
"495"	2.5134000778
"496"	2.48939991
"497"	2.4604001045
"498"	2.485699892
"499"	2.5072000027
"500"	2.5287001133
"501"	2.4672000408
"502"	2.4289000034
"503"	2.4305999279
"504"	2.443500042
"505"	2.4005000591
"506"	2.3578999043
"507"	2.3417000771
"508"	2.3550999165
"509"	2.3847000599
"510"	2.3840000629
"511"	2.3580000401
"512"	2.3429999352
"513"	2.2929999828
"514"	2.3201999664
"515"	2.331099987
"516"	2.3378000259
"517"	2.32615005975054
"518"	2.3145000935
"519"	2.3215000629
"520"	2.3203999996
"521"	2.3203999996
"522"	2.31350004444196
"523"	2.3066000938
"524"	2.293200016
"525"	2.3101000786
"526"	2.342799902
"527"	2.345400095
"528"	2.3794000149
"529"	2.3896000385
"530"	2.4168000221
"531"	2.407200098
"532"	2.3705000877
"533"	2.3866999149
"534"	2.3640999794
"535"	2.3752000332
"536"	2.3742001057
"537"	2.366699934
"538"	2.3803999424
"539"	2.3980998993
"540"	2.404599905
"541"	2.4228000641
"542"	2.4233999252
"543"	2.4384000301
"544"	2.4182999134
"545"	2.4161000252
"546"	2.4228000641
"547"	2.4214000702
"548"	2.4205999374
"549"	2.451800108
"550"	2.4690999985
"551"	2.45379995758527
"552"	2.43849992765733
"553"	2.423199892
"554"	2.4249000549
"555"	2.4379999638
"556"	2.4284000397
"557"	2.4249000549
"558"	2.4284000397
"559"	2.4240999222
"560"	2.4272999763
"561"	2.4061999321
"562"	2.3947000504
"563"	2.3826999664
"564"	2.3482000828
"565"	2.3596000671
"566"	2.3431999683
"567"	2.3250999451
"568"	2.3519999981
"569"	2.366300106
"570"	2.3582000732
"571"	2.3487000465
"572"	2.3496000767
"573"	2.3368000984
"574"	2.3440999985
"575"	2.3541998863
"576"	2.3406000137
"577"	2.3431999683
"578"	2.3380000591
"579"	2.3475000858
"580"	2.3508000374
"581"	2.3640999794
"582"	2.3501999378
"583"	2.337100029
"584"	2.3236000538
"585"	2.3228000391884
"586"	2.3220000267
"587"	2.302200079
"588"	2.2976999283
"589"	2.3118000031
"590"	2.2923998833
"591"	2.2906999588
"592"	2.2841999531
"593"	2.2727999687
"594"	2.2709000111
"595"	2.2987999916
"596"	2.3180000782
"597"	2.3171999454
"598"	2.3164999485
"599"	2.3327000141
"600"	2.3269000053
"601"	2.3347001076
"602"	2.3487000465
"603"	2.3568000793
"604"	2.3666000366
"605"	2.3557999134
"606"	2.3689000607
"607"	2.3624999523
"608"	2.36975003036498
"609"	2.3770000935
"610"	2.4149000645
"611"	2.4326999187
"612"	2.4173998833
"613"	2.4340999126
"614"	2.4519000053
"615"	2.4837999344
"616"	2.4951999187
"617"	2.5153999329
"618"	2.5116999149
"619"	2.4798998833
"620"	2.4763000011
"621"	2.4737000465
"622"	2.4786999226
"623"	2.5016000271
"624"	2.529599905
"625"	2.5239999294
"626"	2.5227999687
"627"	2.5248000622
"628"	2.5201001167
"629"	2.52105009959422
"630"	2.5220000744
"631"	2.5413000584
"632"	2.5697000027
"633"	2.6085999012
"634"	2.6417999268
"635"	2.6707999706
"636"	2.6366999149
"637"	2.6663999557
"638"	2.7486000061
"639"	2.6921999454
"640"	2.718100071
"641"	2.6823000908
"642"	2.6700000763
"643"	2.7030000687
"644"	2.7504999638
"645"	2.7909998894
"646"	2.8269000053
"647"	2.7994999886
"648"	2.8584001064
"649"	2.8592998981
"650"	2.844399929
"651"	2.8594999313
"652"	2.9140999317
"653"	2.861700058
"654"	2.848099947
"655"	2.8745999336
"656"	2.8710999489
"657"	2.8550999165
"658"	2.8540999889
"659"	2.8231999874
"660"	2.8146998882
"661"	2.8454999924
"662"	2.8671000004
"663"	2.8782999516
"664"	2.8771998882
"665"	2.8671000004
"666"	2.8815999031
"667"	2.9131999016
"668"	2.9479000568
"669"	2.9821999073
"670"	3.0176999569
"671"	3.1449000835
"672"	3.2692000866
"673"	3.4284999371
"674"	3.3275001049
"675"	3.0302000046
"676"	3.0731999874
"677"	3.2070000172
"678"	3.0597999096
"679"	2.888299942
"680"	2.9964001179
"681"	3.0978999138
"682"	3.2093999386
"683"	3.1965000629
"684"	3.1912000179
"685"	3.1619999409
"686"	3.1142001152
"687"	3.0922999382
"688"	3.0794000626
"689"	3.1417000294
"690"	3.1136000156
"691"	3.078799963
"692"	3.0948998928
"693"	3.1219000816
"694"	3.1238999367
"695"	3.022300005
"696"	3.0285999775
"697"	3.0987999439
"698"	3.1324999332
"699"	3.1512000561
"700"	3.1782999039
"701"	3.1312000751
"702"	3.1305999756
"703"	3.1152999401
"704"	3.1238999367
"705"	3.1505999565
"706"	3.1884000301
"707"	3.2248001099
"708"	3.3239998817
"709"	3.3842999935
"710"	3.4277000427
"711"	3.5448000431
"712"	3.6215999126
"713"	3.7256999016
"714"	3.7516000271
"715"	3.8540999889
"716"	3.8949000835
"717"	3.7467000484
"718"	3.5936000347
"719"	3.6951999664
"720"	3.6593000889
"721"	3.6965000629
"722"	3.7016999722
"723"	3.8519999981
"724"	3.9228000641
"725"	3.923500061
"726"	3.8612999916
"727"	3.8566999435
"728"	3.8743999004
"729"	3.9244999886
"730"	3.8759000301
"731"	3.9124999046
"732"	3.9551999569
"733"	3.8703999519
"734"	3.861700058
"735"	3.801500082
"736"	3.7406001091
"737"	3.8210999966
"738"	3.7442998886
"739"	3.6449999809
"740"	3.6112999916
"741"	3.5418000221
"742"	3.5625
"743"	3.5975999832
"744"	3.6217999458
"745"	3.5271000862
"746"	3.5034999847
"747"	3.5527000427
"748"	3.6342000961
"749"	3.6796998978
"750"	3.6342999801198
"751"	3.5889000893
"752"	3.5546998978
"753"	3.5146000385
"754"	3.510299921
"755"	3.5615999699
"756"	3.549200058
"757"	3.5871999264
"758"	3.589799881
"759"	3.6029999256
"760"	3.6364998817
"761"	3.6159999371
"762"	3.6624999046
"763"	3.7049000263
"764"	3.7513999939
"765"	3.7525999546
"766"	3.7980000973
"767"	3.7685000896
"768"	3.7953999043
"769"	3.7534999847
"770"	3.7342000008
"771"	3.6317999363
"772"	3.5827000141
"773"	3.5315999985
"774"	3.5046999454
"775"	3.4277999401
"776"	3.494699955
"777"	3.5009999275
"778"	3.51304996181825
"779"	3.5250999928
"780"	3.5413000584
"781"	3.5332999229
"782"	3.52966657818024
"783"	3.52603323198879
"784"	3.5223999023
"785"	3.4697999954
"786"	3.3664000034
"787"	3.3422999382
"788"	3.3124001026
"789"	3.3296999931
"790"	3.2918000221
"791"	3.2955999374
"792"	3.2757999897
"793"	3.2983000278
"794"	3.2936999798
"795"	3.3631999493
"796"	3.4103000164
"797"	3.4402000904
"798"	3.5188999176
"799"	3.4900999069
"800"	3.5922999382
"801"	3.6623001099
"802"	3.6312000751
"803"	3.6417000294
"804"	3.5696001053
"805"	3.5257999897
"806"	3.4930000305
"807"	3.5406000614
"808"	3.5845000744
"809"	3.6045000553
"810"	3.5801999569
"811"	3.6041998863
"812"	3.5736999512
"813"	3.6003000736
"814"	3.6359000206
"815"	3.6579999924
"816"	3.6231999397
"817"	3.5889000893
"818"	3.5934998989
"819"	3.6066999435
"820"	3.6096999645
"821"	3.5869998932
"822"	3.6013000011
"823"	3.5817000866
"824"	3.5850000381
"825"	3.5631999969
"826"	3.56336665218154
"827"	3.56353330005989
"828"	3.5636999607
"829"	3.5260000229
"830"	3.5009999275
"831"	3.5281000137
"832"	3.5060999393
"833"	3.4763000011
"834"	3.4293000698
"835"	3.3958001137
"836"	3.4442000389
"837"	3.4307999611
"838"	3.4576001167
"839"	3.4830000401
"840"	3.4449999332
"841"	3.4070000648
"842"	3.3891999722
"843"	3.3747000694
"844"	3.4031000137
"845"	3.3756999969
"846"	3.3531000614
"847"	3.3359000683
"848"	3.2795000076
"849"	3.2562999725
"850"	3.2469000816
"851"	3.1723001003
"852"	3.1649000645
"853"	3.1856999397
"854"	3.2156999111
"855"	3.2146999836
"856"	3.1817998886
"857"	3.1154000759
"858"	3.0752000809
"859"	3.0288999081
"860"	3.04056660955287
"861"	3.05223329146982
"862"	3.0638999939
"863"	3.0146999359
"864"	3.0028998852
"865"	3.0123000145
"866"	2.9914999008
"867"	2.9251000881
"868"	2.8898000717
"869"	2.90285004935812
"870"	2.915899992
"871"	2.9844999313
"872"	3.0276999474
"873"	2.9639000893
"874"	2.9177000523
"875"	2.8801999092
"876"	2.8756999969
"877"	2.8652999401
"878"	2.8901998997
"879"	2.9305999279
"880"	2.973099947
"881"	2.9814999104
"882"	3.0141000748
"883"	3.0109000206
"884"	2.9842000008
"885"	2.9444999695
"886"	2.9565000534
"887"	3.0257000923
"888"	3.013999939
"889"	2.948800087
"890"	2.9656000137
"891"	2.9779999256
"892"	2.9639999866
"893"	2.9112000465
"894"	2.8928999901
"895"	2.8491001129
"896"	2.8682000637
"897"	2.8603000641
"898"	2.8691999912
"899"	2.8619999886
"900"	2.8570001125
"901"	2.8508000374
"902"	2.8743999004
"903"	2.8901998997
"904"	2.89174997299414
"905"	2.8933000565
"906"	2.8787999153
"907"	2.8615999222
"908"	2.8559000492
"909"	2.8940000534
"910"	2.8812000751
"911"	2.871999979
"912"	2.8443000317
"913"	2.8218998909
"914"	2.8331999779
"915"	2.8299000263
"916"	2.8675999641
"917"	2.8822999001
"918"	2.8671000004
"919"	2.8921999931
"920"	2.9028999805
"921"	2.8752999306
"922"	2.8554000854
"923"	2.8677000999
"924"	2.8563001156
"925"	2.8773999214
"926"	2.8828001022
"927"	2.882600069
"928"	2.8877999783
"929"	2.8961000443
"930"	2.8884999752
"931"	2.8965001106
"932"	2.9154999256
"933"	2.9472999573
"934"	2.9655001163
"935"	3.0006000996
"936"	3.0739998817
"937"	3.0366001129
"938"	3.0390000343
"939"	3.0069000721
"940"	2.9892001152
"941"	2.9944999218
"942"	3.0236999989
"943"	3.0309000015
"944"	3.013999939
"945"	2.9930000305
"946"	2.9848001003
"947"	2.9972999096
"948"	3.0009999275
"949"	3.0032000542
"950"	2.9925999641
"951"	2.9895000458
"952"	2.9895999432
"953"	2.973400116
"954"	2.953099966
"955"	2.9665000439
"956"	2.9839999676
"957"	2.9788999557
"958"	2.956799984
"959"	2.9418001175
"960"	2.9216001034
"961"	2.9154999256
"962"	2.9305999279
"963"	2.9124999046
"964"	2.8991000652
"965"	2.8959000111
"966"	2.8898000717
"967"	2.8966999054
"968"	2.9056999683
"969"	2.8975000381
"970"	2.9065001011
"971"	2.9021000862
"972"	2.9144999981
"973"	2.9244000912
"974"	2.9305999279
"975"	2.9372999668
"976"	2.9374001026
"977"	2.9234
"978"	2.9034
"979"	2.8989
"980"	2.8875
"981"	2.8753
"982"	2.8701
"983"	2.8444
"984"	2.8422
"985"	2.8401
"986"	2.8371
"987"	2.8425
"988"	2.8268
"989"	2.8409
"990"	2.8635
"991"	2.8839
"992"	2.8642
"993"	2.8602
"994"	2.8698
"995"	2.8695
"996"	2.8728
"997"	2.8675
"998"	2.8537
"999"	2.844
"1000"	2.8562
"1001"	2.8559
"1002"	2.8607
"1003"	2.8596
"1004"	2.8708
"1005"	2.8699
"1006"	2.8807
"1007"	2.8955
"1008"	2.9112
"1009"	2.9196
"1010"	2.9418
"1011"	2.9546
"1012"	2.9421
"1013"	2.9507
"1014"	2.948
"1015"	2.9301
"1016"	2.927
"1017"	2.9246
"1018"	2.9361
"1019"	2.9477
"1020"	2.9494
"1021"	2.9341
"1022"	2.9273
"1023"	2.9316
"1024"	2.9403
"1025"	2.9398
"1026"	2.9422
"1027"	2.935
"1028"	2.9429
"1029"	2.943
"1030"	2.942
"1031"	2.9293
"1032"	2.932
"1033"	2.9381
"1034"	2.9341
"1035"	2.9278
"1036"	2.9239
"1037"	2.9178
"1038"	2.9082
"1039"	2.90379999974724
"1040"	2.8994
"1041"	2.8883
"1042"	2.8892
"1043"	2.8892
"1044"	2.88769999604003
"1045"	2.8862
"1046"	2.8627
"1047"	2.8508
"1048"	2.8723
"1049"	2.8588
"1050"	2.8422
"1051"	2.8163
"1052"	2.8022
"1053"	2.8142
"1054"	2.8126
"1055"	2.8184
"1056"	2.8419
"1057"	2.8382
"1058"	2.8417
"1059"	2.8417
"1060"	2.8435
"1061"	2.8431
"1062"	2.8587
"1063"	2.8785
"1064"	2.9236
"1065"	2.9409
"1066"	2.9486
"1067"	2.9326
"1068"	2.9106
"1069"	2.9335
"1070"	2.95
"1071"	2.9341
"1072"	2.9198
"1073"	2.9253
"1074"	2.9042
"1075"	2.9085
"1076"	2.9066
"1077"	2.9125
"1078"	2.9296
"1079"	2.9509
"1080"	2.9878
"1081"	2.97196665621534
"1082"	2.9561333302028
"1083"	2.9403
"1084"	2.9369
"1085"	2.9138
"1086"	2.8945
"1087"	2.9086
"1088"	2.8812
"1089"	2.8878
"1090"	2.879
"1091"	2.8752
"1092"	2.8758
"1093"	2.8891
"1094"	2.9132
"1095"	2.9063
"1096"	2.9013
"1097"	2.9001
"1098"	2.907
"1099"	2.9135
"1100"	2.9
"1101"	2.9107
"1102"	2.9144
"1103"	2.9264
"1104"	2.9337
"1105"	2.941
"1106"	2.9365
"1107"	2.9216
"1108"	2.9086
"1109"	2.8904
"1110"	2.893
"1111"	2.8851
"1112"	2.8743
"1113"	2.8773
"1114"	2.8802
"1115"	2.88284999944392
"1116"	2.8855
"1117"	2.8851
"1118"	2.8956
"1119"	2.9064
"1120"	2.9153
"1121"	2.9101
"1122"	2.9186
"1123"	2.92454999634335
"1124"	2.9305
"1125"	2.9173
"1126"	2.9085
"1127"	2.9161
"1128"	2.9335
"1129"	2.9522
"1130"	2.9447
"1131"	2.9569
"1132"	2.9696
"1133"	2.9616
"1134"	2.9899
"1135"	3.0504
"1136"	3.1249
"1137"	3.1051
"1138"	3.1211
"1139"	3.1279
"1140"	3.0982
"1141"	3.122
"1142"	3.1169
"1143"	3.1059
"1144"	3.1813
"1145"	3.2051
"1146"	3.1798
"1147"	3.1576
"1148"	3.157
"1149"	3.1524
"1150"	3.0961
"1151"	3.1291
"1152"	3.1567
"1153"	3.1302
"1154"	3.1443
"1155"	3.1335
"1156"	3.1119
"1157"	3.1155
"1158"	3.1166
"1159"	3.12840000401052
"1160"	3.1402
"1161"	3.1651
"1162"	3.138
"1163"	3.1405
"1164"	3.128
"1165"	3.1388
"1166"	3.1298
"1167"	3.1341
"1168"	3.1258
"1169"	3.103
"1170"	3.1096
"1171"	3.1247
"1172"	3.1183
"1173"	3.1075
"1174"	3.0747
"1175"	3.0502
"1176"	3.0316
"1177"	3.0418
"1178"	3.0367
"1179"	3.0475
"1180"	3.0429
"1181"	3.0371
"1182"	3.042
"1183"	3.0284
"1184"	3.0215
"1185"	3.0021
"1186"	2.9939
"1187"	3.0041
"1188"	3.0247
"1189"	3.0392
"1190"	3.0465
"1191"	3.0573
"1192"	3.067
"1193"	3.0557
"1194"	3.0374
"1195"	3.0268
"1196"	3.0466
"1197"	3.055
"1198"	3.0579
"1199"	3.0637
"1200"	3.0489
"1201"	3.0396
"1202"	3.0285
"1203"	3.0392
"1204"	3.0307
"1205"	3.0235
"1206"	3.0146
"1207"	2.9989
"1208"	2.9922
"1209"	2.9793
"1210"	2.9742
"1211"	2.9687
"1212"	2.9576
"1213"	2.9512
"1214"	2.9541
"1215"	2.9571
"1216"	2.9488
"1217"	2.9338
"1218"	2.9298
"1219"	2.9361
"1220"	2.9289
"1221"	2.9142
"1222"	2.907800002713
"1223"	2.9014
"1224"	2.9028
"1225"	2.8988
"1226"	2.906
"1227"	2.9125
"1228"	2.9042
"1229"	2.8892
"1230"	2.8744
"1231"	2.8676
"1232"	2.8737
"1233"	2.8677
"1234"	2.8725
"1235"	2.8735
"1236"	2.8728
"1237"	2.8692
"1238"	2.8602
"1239"	2.8586
"1240"	2.8513
"1241"	2.8265
"1242"	2.8241
"1243"	2.8362
"1244"	2.8518
"1245"	2.8251
"1246"	2.8318
"1247"	2.83460000320168
"1248"	2.8374
"1249"	2.8631
"1250"	2.8623
"1251"	2.8547
"1252"	2.8706
"1253"	2.8847
"1254"	2.8535
"1255"	2.8489
"1256"	2.8817
"1257"	2.8729
"1258"	2.8585
"1259"	2.8655
"1260"	2.8565
"1261"	2.859
"1262"	2.84469999801159
"1263"	2.8304
"1264"	2.8211
"1265"	2.8186
"1266"	2.8299
"1267"	2.8287
"1268"	2.8209
"1269"	2.82
"1270"	2.7991
"1271"	2.79235000045498
"1272"	2.7856
"1273"	2.7674
"1274"	2.7603
"1275"	2.7637
"1276"	2.7678
"1277"	2.7446
"1278"	2.7485
"1279"	2.7511
"1280"	2.7332
"1281"	2.7402
"1282"	2.7307
"1283"	2.7145
"1284"	2.7239
"1285"	2.7095
"1286"	2.7186
"1287"	2.7322
"1288"	2.7664
"1289"	2.7744
"1290"	2.7867
"1291"	2.7697
"1292"	2.758
"1293"	2.7508
"1294"	2.7293
"1295"	2.7247
"1296"	2.6927
"1297"	2.6892
"1298"	2.699
"1299"	2.7067
"1300"	2.6912
"1301"	2.6983
"1302"	2.6895
"1303"	2.6836
"1304"	2.6544
"1305"	2.6544
"1306"	2.6682
"1307"	2.6887
"1308"	2.7096
