"x"
"223"	14656
"224"	14524
"225"	14625
"226"	14371
"227"	14540
"228"	14508.0734994797
"229"	14489
"230"	14323
"231"	14499
"232"	14783
"233"	14576
"234"	14314
"235"	14335
"236"	14008
"237"	13913
"238"	13787
"239"	13287
"240"	13437
"241"	13510
"242"	14181
"243"	13945
"244"	14459
"245"	14982
"246"	15187
"247"	14906
"248"	15290
"249"	15259
"250"	14987
"251"	15082
"252"	15336
"253"	14622
"254"	14505
"255"	14652
"256"	14728.1440823715
"257"	14794
"258"	15186
"259"	15259
"260"	15328.8097455393
"261"	15399.2505581892
"262"	15425
"263"	16599
"264"	16675
"265"	16409
"266"	16562
"267"	16975
"268"	16918
"269"	17023
"270"	16850
"271"	16962
"272"	16720
"273"	17191
"274"	17521
"275"	17530
"276"	17391
"277"	17832
"278"	17771
"279"	17830.6221298162
"280"	17889
"281"	17883
"282"	17722
"283"	17672
"284"	17038
"285"	16914
"286"	16731
"287"	17006
"288"	16812
"289"	17243
"290"	17138
"291"	16917
"292"	17095
"293"	17120
"294"	16937
"295"	16259
"296"	16060
"297"	15910
"298"	15593
"299"	15910
"300"	16157
"301"	16067.4410777729
"302"	15991.5890715478
"303"	15891
"304"	16416
"305"	16581
"306"	16537
"307"	16324
"308"	16395
"309"	16226
"310"	16123
"311"	15527
"312"	15584
"313"	15244
"314"	15060
"315"	15237
"316"	14835
"317"	14903
"318"	14852
"319"	14067
"320"	14435
"321"	14712
"322"	14835
"323"	14631
"324"	14282
"325"	14438
"326"	13981
"327"	13736
"328"	13854
"329"	14442
"330"	14484
"331"	14718
"332"	15047
"333"	14818
"334"	14969
"335"	14701.920186839
"336"	14444
"337"	14336
"338"	14955
"339"	14431
"340"	13696
"341"	13892
"342"	14068
"343"	14162
"344"	14757
"345"	14927
"346"	14917
"347"	14911.9376893685
"348"	14897
"349"	15141
"350"	15092
"351"	14875
"352"	14747
"353"	14778
"354"	14993
"355"	14493
"356"	14132
"357"	14226
"358"	14714
"359"	14793
"360"	14884
"361"	15127
"362"	14828
"363"	14691
"364"	14523
"365"	14310
"366"	14302
"367"	14453
"368"	14489
"369"	14649
"370"	14791
"371"	15103
"372"	15394
"373"	15328
"374"	15464
"375"	15366
"376"	15224
"377"	15173
"378"	15403
"379"	15176.6706488659
"380"	14985
"381"	14355
"382"	14400
"383"	14571
"384"	14822
"385"	14682
"386"	14539
"387"	14459
"388"	14308
"389"	14390
"390"	14559
"391"	14555
"392"	14352
"393"	14056
"394"	14047
"395"	13906
"396"	13745.3630643718
"397"	13569
"398"	13811
"399"	13912
"400"	14078
"401"	13811
"402"	14168
"403"	13790
"404"	13761
"405"	14092
"406"	14067
"407"	13737
"408"	13955
"409"	13810
"410"	13910
"411"	13703
"412"	13754
"413"	13743
"414"	13822
"415"	13838
"416"	14046
"417"	14035
"418"	13919
"419"	13834
"420"	13915
"421"	13771
"422"	13829
"423"	13658
"424"	13509
"425"	13044
"426"	13115
"427"	12891
"428"	12952
"429"	12750
"430"	13001
"431"	12995
"432"	13018
"433"	13076
"434"	12892
"435"	12840
"436"	12800
"437"	12766
"438"	12590
"439"	12255
"440"	12073.4595819905
"441"	11922
"442"	10827
"443"	11113
"444"	10306
"445"	10034
"446"	10544
"447"	10554
"448"	10744
"449"	10543
"450"	10418
"451"	10532
"452"	10229
"453"	10005
"454"	10404
"455"	10635
"456"	10501
"457"	10350
"458"	10233
"459"	10061
"460"	10197
"461"	10094
"462"	10284
"463"	10462
"464"	10784
"465"	11048.3701991651
"466"	11329
"467"	11257
"468"	11271
"469"	10994
"470"	11331
"471"	11699
"472"	11613
"473"	11467
"474"	11723
"475"	11780
"476"	11377
"477"	11023
"478"	11364
"479"	11387
"480"	11780.012838563
"481"	12164
"482"	12415
"483"	12615
"484"	12553
"485"	12730
"486"	12567
"487"	12918
"488"	12825
"489"	12856.9467272123
"490"	12882
"491"	12987
"492"	12638
"493"	12793
"494"	13019
"495"	13423
"496"	13759
"497"	13602
"498"	13019
"499"	12736
"500"	12931
"501"	13336
"502"	13146
"503"	13382
"504"	13539
"505"	13298
"506"	13446
"507"	13348
"508"	13562
"509"	13148
"510"	12959
"511"	12912
"512"	13397
"513"	13290
"514"	12918
"515"	13368
"516"	13358.3236920675
"517"	13365.9387764056
"518"	13358
"519"	13757
"520"	13577
"521"	13686.4907721582
"522"	13785.1776194118
"523"	13872
"524"	14265
"525"	14331
"526"	14378
"527"	14167
"528"	14020
"529"	13570
"530"	13587
"531"	13121
"532"	13010
"533"	13083
"534"	13336
"535"	13372
"536"	13154
"537"	13003
"538"	13232
"539"	13162
"540"	13072.6395520639
"541"	13001
"542"	12501
"543"	12532
"544"	12721
"545"	12658
"546"	12512
"547"	12747
"548"	12750
"549"	12683
"550"	12597
"551"	12725.9247791444
"552"	12846.179532714
"553"	12960
"554"	13245
"555"	13229
"556"	13121
"557"	12991
"558"	13302
"559"	13530
"560"	13562
"561"	13977
"562"	13963
"563"	14212
"564"	14033
"565"	14414
"566"	14471
"567"	14011
"568"	13838
"569"	13725
"570"	13961
"571"	13695
"572"	14181
"573"	14244
"574"	14117
"575"	14365
"576"	14244
"577"	14117
"578"	14089
"579"	13717
"580"	13312
"581"	13277
"582"	13569
"583"	13424
"584"	13254
"585"	13359.4330503767
"586"	13467
"587"	13245
"588"	13084
"589"	13360
"590"	13276
"591"	13159
"592"	13195
"593"	13416
"594"	13411
"595"	13750
"596"	13471
"597"	13622
"598"	13732
"599"	13573
"600"	13478
"601"	13224
"602"	13188
"603"	13380
"604"	13272
"605"	13075
"606"	13090
"607"	13085
"608"	12812.8842733991
"609"	12538
"610"	12609
"611"	12430
"612"	12342
"613"	12616
"614"	12101
"615"	12130
"616"	12002
"617"	12204
"618"	12349
"619"	12660
"620"	12699
"621"	12667
"622"	12701
"623"	12367
"624"	12555
"625"	12573
"626"	12698
"627"	12728
"628"	12985
"629"	12913.6249164113
"630"	12861
"631"	12659
"632"	12600
"633"	12589
"634"	12112
"635"	12282
"636"	12599
"637"	12210
"638"	12132
"639"	11962
"640"	11698
"641"	11937
"642"	11821
"643"	11493
"644"	10908
"645"	10397
"646"	10759
"647"	10705
"648"	10690
"649"	11013
"650"	11139
"651"	10892
"652"	10845
"653"	10635
"654"	10655
"655"	10523
"656"	10687
"657"	10622.9910127553
"658"	10555
"659"	10806
"660"	10967
"661"	10633
"662"	10577
"663"	10754
"664"	10812
"665"	10583
"666"	9892
"667"	9745
"668"	9937
"669"	9665
"670"	9217
"671"	9240
"672"	9341
"673"	9762
"674"	9759
"675"	9852
"676"	9469
"677"	9755
"678"	9869
"679"	10315
"680"	9985
"681"	9723
"682"	9444
"683"	9343
"684"	9183
"685"	9526
"686"	9416
"687"	9263
"688"	9437
"689"	9702
"690"	9676
"691"	10097
"692"	10371
"693"	10379
"694"	10455
"695"	10382
"696"	10378
"697"	10135
"698"	9996
"699"	9723
"700"	9716
"701"	9954
"702"	9960
"703"	10182
"704"	10172
"705"	10180
"706"	9831
"707"	9650
"708"	9505
"709"	9372
"710"	9585
"711"	9264
"712"	9148
"713"	9227
"714"	9199
"715"	8715
"716"	8622
"717"	8997
"718"	8820
"719"	9139
"720"	9259
"721"	8863
"722"	8846
"723"	8714
"724"	8866
"725"	8854
"726"	8450
"727"	8506
"728"	8370
"729"	8901
"730"	9022
"731"	9128
"732"	9331
"733"	9840
"734"	9799
"735"	10014
"736"	9573
"737"	9600
"738"	10068
"739"	10167
"740"	10140
"741"	9912
"742"	9861
"743"	9702
"744"	9799
"745"	9860
"746"	9885
"747"	9720
"748"	9763
"749"	9884
"750"	9924.6416485357
"751"	9970
"752"	9971
"753"	10087
"754"	10289
"755"	10404
"756"	10245
"757"	10131
"758"	10226
"759"	10239
"760"	10508
"761"	10673
"762"	10662
"763"	10640
"764"	10413
"765"	10569
"766"	10338
"767"	10331
"768"	10613
"769"	10586
"770"	10564
"771"	10771
"772"	10832
"773"	10984
"774"	11207
"775"	11489
"776"	11470
"777"	11417.7046226406
"778"	11367.2478342241
"779"	11318
"780"	11234
"781"	11268
"782"	11380.2405216538
"783"	11489.1202475154
"784"	11602
"785"	11600
"786"	12019
"787"	11876
"788"	11785
"789"	11911
"790"	12242
"791"	12110
"792"	12174
"793"	11971
"794"	11951
"795"	11675
"796"	11648
"797"	11434
"798"	11142
"799"	11162
"800"	10783
"801"	10529
"802"	10516
"803"	10863
"804"	10750
"805"	10941
"806"	10910
"807"	10577
"808"	10591
"809"	10565
"810"	10380
"811"	10479
"812"	10509
"813"	10509
"814"	10107
"815"	10080
"816"	10188
"817"	10449
"818"	10251
"819"	10216
"820"	10330
"821"	10253
"822"	10191
"823"	9994
"824"	10150
"825"	10280
"826"	10289.0937691724
"827"	10303.1049217838
"828"	10305
"829"	10615
"830"	10723
"831"	10308
"832"	10339
"833"	10582
"834"	10783
"835"	10817
"836"	10874
"837"	11150
"838"	11006
"839"	11158
"840"	11377
"841"	11052
"842"	11232
"843"	11206
"844"	11233
"845"	11396
"846"	11273
"847"	11592
"848"	11872
"849"	12006
"850"	12065
"851"	12135
"852"	11778
"853"	11758
"854"	11591
"855"	11718
"856"	11873
"857"	12106
"858"	12043
"859"	12395
"860"	12403.9314895662
"861"	12426.098874657
"862"	12452
"863"	12394
"864"	12120
"865"	12126
"866"	12462
"867"	12677
"868"	12556
"869"	12685.5641397982
"870"	12810
"871"	12832
"872"	12643
"873"	12956
"874"	12920
"875"	13214
"876"	13320
"877"	13420
"878"	13459
"879"	13129
"880"	13224
"881"	12745
"882"	12745
"883"	13033
"884"	13100
"885"	13142
"886"	12852
"887"	13246
"888"	13294
"889"	13405
"890"	13421
"891"	13228
"892"	13350
"893"	13718
"894"	13779
"895"	13923
"896"	13845
"897"	13893
"898"	13876
"899"	13982
"900"	13733
"901"	13832
"902"	13776
"903"	13510
"904"	13322.7086749597
"905"	13130
"906"	12991
"907"	13108
"908"	13025
"909"	13111
"910"	13024
"911"	12972
"912"	13291
"913"	13310
"914"	13134
"915"	13273
"916"	13402
"917"	13618
"918"	13551.5692795678
"919"	13501
"920"	13320
"921"	13588
"922"	13614
"923"	13487
"924"	13622
"925"	13794
"926"	13675
"927"	13835
"928"	13798
"929"	13761
"930"	13750
"931"	13643
"932"	13623
"933"	13474
"934"	13571
"935"	13129
"936"	12938
"937"	13059
"938"	12887
"939"	13328
"940"	13499
"941"	13560
"942"	13602
"943"	13682
"944"	13812
"945"	13889
"946"	14146
"947"	14157
"948"	14466
"949"	14669
"950"	14613
"951"	14473
"952"	14877
"953"	15142
"954"	15064
"955"	15174
"956"	15352
"957"	15454
"958"	15633
"959"	15704
"960"	15899
"961"	16050
"962"	15718
"963"	15983
"964"	16292
"965"	16421
"966"	16341
"967"	16269
"968"	16492
"969"	16889
"970"	16851
"971"	16485
"972"	16443
"973"	16057
"974"	15806
"975"	15810
"976"	16108
"977"	16010
"978"	16578
"979"	16893
"980"	17089
"981"	17273
"982"	17470
"983"	17804
"984"	17708
"985"	17676
"986"	18061
"987"	18178
"988"	17942
"989"	17955
"990"	17790
"991"	18369
"992"	18448
"993"	18234
"994"	17689
"995"	17813
"996"	17750
"997"	18227
"998"	17944
"999"	18093
"1000"	17982
"1001"	18517
"1002"	18541
"1003"	18307
"1004"	18612
"1005"	18672
"1006"	18572
"1007"	18408
"1008"	18793
"1009"	18754
"1010"	18985
"1011"	18668
"1012"	18812
"1013"	18807
"1014"	19199
"1015"	19248
"1016"	19690
"1017"	19809
"1018"	19694
"1019"	19960
"1020"	20183
"1021"	20520
"1022"	20458
"1023"	20539
"1024"	20414
"1025"	20879
"1026"	20888
"1027"	21259
"1028"	20972
"1029"	21296
"1030"	20973
"1031"	20709
"1032"	20759
"1033"	21199
"1034"	21489
"1035"	21385
"1036"	21630
"1037"	21688
"1038"	21729.4331103756
"1039"	21771.8220754532
"1040"	21806
"1041"	22045
"1042"	22236
"1043"	22315.7965573108
"1044"	22400.1630569976
"1045"	22444
"1046"	23531
"1047"	23576
"1048"	23320
"1049"	23716
"1050"	23916
"1051"	24236
"1052"	23939
"1053"	23398
"1054"	22961
"1055"	23154
"1056"	23385
"1057"	23678
"1058"	23301
"1059"	22968
"1060"	23471
"1061"	24349
"1062"	24226
"1063"	23851
"1064"	22386
"1065"	21851
"1066"	21786
"1067"	22280
"1068"	21684
"1069"	21091
"1070"	21968
"1071"	21961
"1072"	22171
"1073"	23197
"1074"	23063
"1075"	22529
"1076"	22188
"1077"	22426
"1078"	22000
"1079"	20950
"1080"	21336
"1081"	21417.0480025084
"1082"	21508.13611148
"1083"	21609
"1084"	21449
"1085"	21755
"1086"	22498
"1087"	22442
"1088"	22550
"1089"	22392
"1090"	22872
"1091"	22993
"1092"	22673
"1093"	21670
"1094"	20763
"1095"	21775
"1096"	21233
"1097"	21612
"1098"	21900
"1099"	22369
"1100"	22260
"1101"	21663
"1102"	21204
"1103"	20984
"1104"	21000
"1105"	21541
"1106"	21530
"1107"	22042
"1108"	22142
"1109"	22647
"1110"	22948
"1111"	23146
"1112"	23071
"1113"	22443
"1114"	22724
"1115"	22742.8134971754
"1116"	22779
"1117"	22619
"1118"	22311
"1119"	21739
"1120"	21768
"1121"	21626
"1122"	21077
"1123"	21129.1099749122
"1124"	21141
"1125"	21590
"1126"	21323
"1127"	21316
"1128"	20473
"1129"	19865
"1130"	19607
"1131"	19708
"1132"	19987
"1133"	20026
"1134"	19190
"1135"	18620
"1136"	17604
"1137"	18536
"1138"	18325
"1139"	18401
"1140"	18611
"1141"	18122
"1142"	18556
"1143"	18688
"1144"	18240
"1145"	18285
"1146"	18669
"1147"	18859
"1148"	19069
"1149"	19734
"1150"	19667
"1151"	19544
"1152"	19545
"1153"	19716
"1154"	19399
"1155"	19818
"1156"	20446
"1157"	20283
"1158"	19864
"1159"	19851.0436591429
"1160"	19834
"1161"	19487
"1162"	20047
"1163"	20459
"1164"	20334
"1165"	20333
"1166"	20293
"1167"	20199
"1168"	20836
"1169"	20708
"1170"	20750
"1171"	20350
"1172"	20800
"1173"	21148
"1174"	21348
"1175"	21568
"1176"	21670
"1177"	21188
"1178"	21171
"1179"	20887
"1180"	21218.2090432784
"1181"	21532
"1182"	21676
"1183"	21672
"1184"	22064
"1185"	22447
"1186"	22102
"1187"	22361
"1188"	21810
"1189"	21730
"1190"	21591
"1191"	21317
"1192"	21737
"1193"	22168
"1194"	22227
"1195"	22336
"1196"	22448
"1197"	22372
"1198"	22177
"1199"	21330
"1200"	21652
"1201"	21260
"1202"	21736
"1203"	21569
"1204"	21570
"1205"	21401
"1206"	21763
"1207"	22060
"1208"	22778
"1209"	22934
"1210"	23195
"1211"	22852
"1212"	22870
"1213"	23058
"1214"	22582
"1215"	22596
"1216"	22869
"1217"	22803
"1218"	22512
"1219"	22688
"1220"	22415
"1221"	22501
"1222"	22510.687969295
"1223"	22534
"1224"	22286
"1225"	21968
"1226"	21809
"1227"	22309
"1228"	22343
"1229"	22875
"1230"	23073
"1231"	23078
"1232"	23105
"1233"	22748
"1234"	22943
"1235"	22972
"1236"	22834
"1237"	23230
"1238"	23208
"1239"	23245
"1240"	23777
"1241"	24150
"1242"	24205
"1243"	24027
"1244"	24104
"1245"	23926
"1246"	23953
"1247"	23614.2483512804
"1248"	23289
"1249"	22959
"1250"	23367
"1251"	23411
"1252"	22892
"1253"	22873
"1254"	23058
"1255"	22735
"1256"	22602
"1257"	22848
"1258"	23170
"1259"	22928
"1260"	23052
"1261"	23272
"1262"	23465.597321578
"1263"	23660
"1264"	23879
"1265"	23541
"1266"	23211
"1267"	23215
"1268"	23454
"1269"	23520
"1270"	24035
"1271"	23901.0234613779
"1272"	23772
"1273"	24169
"1274"	24143
"1275"	24034
"1276"	24444
"1277"	24340
"1278"	24368
"1279"	24866
"1280"	24997
"1281"	24854
"1282"	25128
"1283"	25234
"1284"	25200
"1285"	25467
"1286"	25632
"1287"	24988
"1288"	24968
"1289"	24526
"1290"	24933
"1291"	25225
"1292"	25563
"1293"	25575
"1294"	25831
"1295"	25659
"1296"	25536
"1297"	25889
"1298"	25723
"1299"	25878
"1300"	25907.6687378369
"1301"	25936
"1302"	26116
"1303"	26161
"1304"	26196
"1305"	25940.406468392
"1306"	25722
"1307"	24848
"1308"	24691
"1309"	24366
"1310"	24747
"1311"	24291
"1312"	24369
"1313"	24509
"1314"	24805
"1315"	24924
"1316"	24515
"1317"	24089
"1318"	24271
"1319"	23609
"1320"	23818
"1321"	24197
"1322"	24345.4886296893
"1323"	24530
"1324"	24029
"1325"	23968
"1326"	24350
"1327"	24149
"1328"	24605
"1329"	24873
"1330"	25731
"1331"	25905.8663267331
"1332"	26107.448485916
"1333"	26313
"1334"	26415
"1335"	26670
"1336"	26531
"1337"	26610
"1338"	26384
"1339"	27090
"1340"	26756
"1341"	26853
"1342"	26740
"1343"	27198
"1344"	28436
"1345"	28425
"1346"	28139
"1347"	27729
"1348"	28199
"1349"	28668
"1350"	29197
"1351"	29455
"1352"	29021
"1353"	28514
"1354"	28567
"1355"	28074
"1356"	28098
"1357"	27587
"1358"	27826
"1359"	28085
"1360"	27593
"1361"	27411
"1362"	26618
"1363"	26248
"1364"	26701
"1365"	26462.2685379895
"1366"	26257
"1367"	25842
"1368"	26469
"1369"	26610
"1370"	26773
"1371"	26406
"1372"	26038
"1373"	25695
"1374"	26307
"1375"	25884
"1376"	25899
"1377"	26206
"1378"	26066
"1379"	24984
"1380"	24655
"1381"	24877
"1382"	25566
"1383"	25062
"1384"	24933.5910202542
"1385"	24767
"1386"	25231
"1387"	25304
"1388"	25241
"1389"	24439
"1390"	24843
"1391"	24704
"1392"	24715
"1393"	25474
"1394"	25435
"1395"	25589
"1396"	25464
"1397"	24762
"1398"	24698
"1399"	24117
"1400"	23887
"1401"	24378
"1402"	24412
"1403"	24898
"1404"	24829
"1405"	24522
"1406"	24214
"1407"	24545
"1408"	24478
"1409"	24870.8666537404
"1410"	25255
"1411"	25424
"1412"	25207
"1413"	25948
"1414"	26639
"1415"	26365
"1416"	25556
"1417"	25026
"1418"	24701
"1419"	24483
"1420"	24950
"1421"	24901
"1422"	25744
"1423"	25481
"1424"	25750
"1425"	26092
"1426"	26045
"1427"	25721
"1428"	25678
"1429"	24815
"1430"	24916
"1431"	25225
"1432"	25261
"1433"	25126
"1434"	25051
"1435"	25311
"1436"	25044
"1437"	24674
"1438"	24516
"1439"	24449
"1440"	24422
"1441"	25015
"1442"	25536
"1443"	25855
"1444"	25919
"1445"	25221
"1446"	25321
"1447"	25270
"1448"	25704
"1449"	25842
"1450"	25391
"1451"	24530
"1452"	24868
"1453"	25337
"1454"	26068
"1455"	26042
"1456"	26298
"1457"	26788
"1458"	26714
"1459"	26469
"1460"	26517
"1461"	26711
"1462"	27291
"1463"	27116
"1464"	26633
"1465"	26950
"1466"	27375
"1467"	27080
"1468"	27416
"1469"	26899
"1470"	26643
"1471"	27260
"1472"	26769
"1473"	26712
"1474"	27401
"1475"	27094
"1476"	27384
"1477"	27603
"1478"	28044
"1479"	27962
"1480"	28319
"1481"	28522
"1482"	28854
"1483"	28843.6109335396
"1484"	28828
"1485"	29307
"1486"	29086
"1487"	28873
"1488"	29049
"1489"	29366
"1490"	29815
"1491"	30076
"1492"	30058
"1493"	30837
"1494"	30678
"1495"	31294
"1496"	31141
"1497"	30874
"1498"	31317
"1499"	31208
"1500"	31583
"1501"	31856
"1502"	31283
"1503"	30163
"1504"	29227
"1505"	29972
"1506"	30277
"1507"	30614
"1508"	30238.0201845339
"1509"	29880
"1510"	29770
"1511"	30241
"1512"	29067
"1513"	29297
"1514"	28344
"1515"	29175
"1516"	29834
"1517"	29498
"1518"	29729
"1519"	29132
"1520"	29318
"1521"	30193
"1522"	30899
"1523"	30979.7364511757
"1524"	31099
"1525"	30887
"1526"	30952
"1527"	30970
"1528"	30666
"1529"	30724
"1530"	30510
"1531"	30218
"1532"	30368.3555740437
"1533"	30482
"1534"	31087
"1535"	31102
"1536"	31110
"1537"	31489
"1538"	31942
"1539"	31944
"1540"	31919
"1541"	31357
"1542"	31651
"1543"	31916
"1544"	32617
"1545"	32832
"1546"	32701
"1547"	33223
"1548"	32756
"1549"	32480
"1550"	32921
"1551"	32970
"1552"	33419
"1553"	33629
"1554"	33193
"1555"	33291
"1556"	33005
"1557"	33066
"1558"	33517
"1559"	33512
"1560"	33331
"1561"	33297
"1562"	33370
"1563"	33138
"1564"	33455
"1565"	33496.0678912001
"1566"	33507
"1567"	34540
"1568"	35002
"1569"	34936
"1570"	35475
"1571"	35337
"1572"	35049
"1573"	35952
"1574"	35779
"1575"	35897
"1576"	36533
"1577"	36119
"1578"	35805
"1579"	36858
"1580"	36694
"1581"	36631
"1582"	37399
"1583"	37687.4606390403
"1584"	38014
"1585"	37822
"1586"	38242
"1587"	38382
"1588"	38484
"1589"	37304
"1590"	37261
"1591"	37321
"1592"	36561
"1593"	36499
"1594"	36882
"1595"	36975
"1596"	36113
"1597"	36626
"1598"	37239
"1599"	38256
"1600"	38421
"1601"	38539
"1602"	38165
"1603"	38246
"1604"	38405
"1605"	38610
"1606"	38795.2436638421
"1607"	38981.205799731
"1608"	39177
"1609"	39125
"1610"	39239
"1611"	38353
"1612"	37422
"1613"	37289
"1614"	36312
"1615"	36890
"1616"	36792
"1617"	37541
"1618"	38243
"1619"	38156
"1620"	38049
"1621"	38203
"1622"	37398
"1623"	37850
"1624"	37473
"1625"	37577
"1626"	37641
"1627"	36682
"1628"	37491
"1629"	37776
"1630"	37951
"1631"	38717
"1632"	38802
"1633"	39053
"1634"	39285
"1635"	38926
"1636"	38474
"1637"	37901
"1638"	38427
"1639"	38082
"1640"	38301.3526216405
"1641"	38462
"1642"	39572
"1643"	39937
"1644"	39774
"1645"	39765.7319036452
"1646"	39751
"1647"	39738
"1648"	40410
"1649"	39751
"1650"	40363
"1651"	40675.7186586856
"1652"	41016
"1653"	40919
"1654"	40975
"1655"	41417
"1656"	41515
"1657"	41979
"1658"	41751
"1659"	40847
"1660"	40211
"1661"	39271
"1662"	39416
"1663"	38290
"1664"	37807
"1665"	37732
"1666"	36496
"1667"	36110
"1668"	35791
"1669"	37568
"1670"	38629
"1671"	38145
"1672"	36412
"1673"	36530
"1674"	37748
"1675"	37942
"1676"	36739
"1677"	36557
"1678"	35264
"1679"	35437
"1680"	35074
"1681"	33554
"1682"	32847
"1683"	32941
"1684"	33657.8922512944
"1685"	34398
"1686"	33897
"1687"	33632
"1688"	34546
"1689"	34316
"1690"	34661
"1691"	34631
"1692"	34375
"1693"	34834
"1694"	36486
"1695"	36630
"1696"	37357
"1697"	37367
"1698"	36378
"1699"	36533
"1700"	36101
"1701"	36140
"1702"	36553
"1703"	36229
"1704"	35354
"1705"	35349
"1706"	34866
"1707"	35130
"1708"	36785
"1709"	35846
"1710"	35510
"1711"	36224
"1712"	36680
"1713"	36594
"1714"	36887
"1715"	37381
"1716"	37077
"1717"	36839
"1718"	37288
"1719"	37451
"1720"	37847
"1721"	37697
"1722"	37600
"1723"	37255
"1724"	37353
"1725"	36944
"1726"	36556
"1727"	37295
"1728"	37677
"1729"	37558
"1730"	37551
"1731"	37160
"1732"	36677
"1733"	35512
"1734"	35797
"1735"	35957
"1736"	36374
"1737"	36303
"1738"	36313
"1739"	36232
"1740"	37329
"1741"	37693
"1742"	37367
"1743"	36709
"1744"	36631.4810497437
"1745"	36558
"1746"	35772
"1747"	36146
"1748"	36549
"1749"	36153
"1750"	36169
"1751"	36482
"1752"	35885
"1753"	35196
"1754"	34830
"1755"	34798
"1756"	34972
"1757"	35818
"1758"	36105
"1759"	36486
"1760"	36449
"1761"	37057
"1762"	36437
"1763"	37749
"1764"	37976
"1765"	37940
"1766"	38406
"1767"	38654
"1768"	38322
"1769"	38599.9029475991
"1770"	38850
"1771"	39229
"1772"	38897
"1773"	38685
"1774"	38919
"1775"	38642
"1776"	39226
"1777"	39498
"1778"	39562
"1779"	39644
"1780"	39328
"1781"	38900
"1782"	39262
"1783"	39930
"1784"	40184.9603799375
"1785"	40435
"1786"	41246
"1787"	41048
"1788"	41334
"1789"	40815
"1790"	40719
"1791"	40605
"1792"	41290
"1793"	41209.2884704984
"1794"	41161
"1795"	41029
"1796"	41309.2594018626
"1797"	41570
"1798"	41912
"1799"	42069
"1800"	41757
"1801"	40914
"1802"	41043
"1803"	41970
"1804"	41931
"1805"	41327
"1806"	42654
"1807"	43157
"1808"	43096
"1809"	42909
"1810"	42977
"1811"	43297
"1812"	43018
"1813"	43284
"1814"	43754
"1815"	43595
"1816"	43508
"1817"	43589
"1818"	43502
"1819"	43385
"1820"	43355
